bar_size,model_name,model_type,label_option,loss,accuracy,val_loss,val_accuracy
1000000,model1,Dense,h_150, b_1.5, p_14, ATR,0.6827043890953064,0.5871559381484985,0.6348468661308289,0.6313725709915161
1000000,model1,Dense,h_150, b_1.5, p_14, V,0.6573536992073059,0.5986238718032837,0.650612473487854,0.6705882549285889
1000000,model2,Dense,h_150, b_1.5, p_14, ATR,0.7582522034645081,0.5504587292671204,0.6280937194824219,0.6901960968971252
1000000,model2,Dense,h_150, b_1.5, p_14, V,0.5094265937805176,0.7683486342430115,0.6854466199874878,0.6823529601097107
